time,count
7602.2,729
7606.1,729
7606.1,730
7613.4,730
7613.4,731
7619.3,731
7619.3,732
7628.5,732
7628.5,733
7636.1,733
7636.1,734
7638,734
7638,735
7639.6,735
7639.6,736
7641.8,736
7641.8,737
7643,737
7643,738
7646.2,738
7646.2,739
7647.5,739
7647.5,740
7648.7,740
7648.7,741
7650.1,741
7650.1,742
7651.7,742
7651.7,743
7652.9,743
7652.9,744
7654.9,744
7654.9,745
7660.2,745
7660.2,746
7665.1,746
7665.1,747
7667.1,747
7667.1,748
7671.2,748
7671.2,749
7682.7,749
7682.7,750
7684.7,750
7684.7,751
7685.9,751
7685.9,752
7686.7,752
7686.7,753
7695.2,753
7695.2,754
7703.5,754
7703.5,755
7719.6,755
7719.6,756
7728.4,756
7728.4,757
7729.9,757
7729.9,758
7732.4,758
7732.4,759
7733.2,759
7733.2,760
7734,760
7734,761
7743.2,761
7743.2,762
7748.7,762
7748.7,763
7751.7,763
7751.7,764
7758.4,764
7758.4,765
7764,765
7764,766
7767.4,766
7767.4,767
7769.6,767
7769.6,768
7777.8,768
7777.8,769
7781.9,769
7781.9,770
7784.5,770
7784.5,771
7785.8,771
7785.8,772
7788.8,772
7788.8,773
7797.7,773
7797.7,774
7800.5,774
7800.5,775
7804.8,775
7804.8,776
7810.2,776
7810.2,777
7812.2,777
7812.2,778
7814.7,778
7814.7,779
7817.3,779
7817.3,780
7819.2,780
7819.2,781
7822.3,781
7822.3,782
7825.9,782
7825.9,783
7831.5,783
7831.5,784
7834,784
7834,785
7840.6,785
7840.6,786
7844.4,786
7844.4,787
7850.7,787
7850.7,788
7851.2,788
7851.2,789
7852.1,789
7852.1,790
7854.4,790
7854.4,791
7855.2,791
7855.2,792
7856.6,792
7856.6,793
7871.3,793
7871.3,794
7878.3,794
7878.3,795
7883.9,795
7883.9,796
7897.4,796
7897.4,797
7901.6,797
7901.6,798
7909.5,798
7909.5,799
7913.9,799
7913.9,800
7918.6,800
7918.6,801
7923.4,801
7923.4,802
7930.5,802
7930.5,803
7935.9,803
7935.9,804
7939.9,804
7939.9,805
7943.9,805
7943.9,806
7951.7,806
7951.7,807
7955.3,807
7955.3,808
7958.4,808
7958.4,809
7964.2,809
7964.2,810
7976.3,810
7976.3,811
7978.4,811
7978.4,812
7980.4,812
7980.4,813
7983.2,813
7983.2,814
7985.2,814
7985.2,815
7995.4,815
7995.4,816
8009.5,816
8009.5,817
8021.8,817
8021.8,818
8031.4,818
8031.4,819
8040.8,819
8040.8,820
8046.8,820
8046.8,821
8048,821
8048,822
8053.2,822
8053.2,823
8063.2,823
8063.2,824
8066.8,824
8066.8,825
8087.8,825
8087.8,826
8089.1,826
8089.1,827
8101.1,827
8101.1,828
8111.1,828
8111.1,829
8113.2,829
8113.2,830
8125.2,830
8125.2,831
8128.1,831
8128.1,832
8141.1,832
8141.1,833
8154.7,833
8154.7,834
8163.6,834
8163.6,835
8171,835
8171,836
8181.3,836
8181.3,837
8188.5,837
8188.5,838
8196.9,838
8196.9,839
8199.9,839
8199.9,840
8203.1,840
8203.1,841
8213.3,841
8213.3,842
8217.3,842
8217.3,843
8219.7,843
8219.7,844
8222,844
8222,845
8226.4,845
8226.4,846
8230.9,846
8230.9,847
8234.3,847
8234.3,848
8235.3,848
8235.3,849
8239.3,849
8239.3,850
8242.9,850
8242.9,851
8246.8,851
8246.8,852
8250,852
8250,853
8263.8,853
8263.8,854
8265.4,854
8265.4,855
8268.2,855
8268.2,856
8269.5,856
8269.5,857
8271,857
8271,858
8274.5,858
8274.5,859
8275.8,859
8275.8,860
8278,860
8278,861
8280.4,861
8280.4,862
8293.8,862
8293.8,863
8320.2,863
8320.2,864
8325.2,864
8325.2,865
8331.7,865
8331.7,866
8360.6,866
8360.6,867
8380,867
8380,868
8396.8,868
8396.8,869
8398.8,869
8398.8,870
8407.6,870
8407.6,871
8409.9,871
8409.9,872
8411.4,872
8411.4,873
8416.3,873
8416.3,874
8418,874
8418,875
8420.5,875
8420.5,876
8441.1,876
8441.1,877
8452.3,877
8452.3,878
8457.4,878
8457.4,879
