time,count
2670.1,529
2670.1,530
2673.9,530
2673.9,531
2679,531
2679,532
2679.9,532
2679.9,533
2685.1,533
2685.1,534
2688.6,534
2688.6,535
2696.3,535
2696.3,536
2704.2,536
2704.2,537
2727.3,537
2727.3,538
2746.8,538
2746.8,539
2754.7,539
2754.7,540
2757.6,540
2757.6,541
2759.4,541
2759.4,542
2766.1,542
2766.1,543
2770.2,543
2770.2,544
2781.5,544
2781.5,545
2790.3,545
2790.3,546
2793.3,546
2793.3,547
2796,547
2796,548
2805.3,548
2805.3,549
2807.1,549
2807.1,550
2811.1,550
2811.1,551
2815.6,551
2815.6,552
2838.1,552
2838.1,553
2841.1,553
2841.1,554
2862.1,554
2862.1,555
2869.4,555
2869.4,556
2895.4,556
2895.4,557
2922.6,557
2922.6,558
2926.8,558
2926.8,559
2937.1,559
2937.1,560
2941.4,560
2941.4,561
2949.2,561
2949.2,562
2951.5,562
2951.5,563
2965.9,563
2965.9,564
3034.2,564
3034.2,565
3065.2,565
3065.2,566
3070.4,566
3070.4,567
3074.9,567
3074.9,568
3078.4,568
3078.4,569
3093.8,569
3093.8,570
3096.1,570
3096.1,571
3102.4,571
3102.4,572
3113.4,572
3113.4,573
3124.2,573
3124.2,574
3126.9,574
3126.9,575
3172.1,575
3172.1,576
3176.9,576
3176.9,577
3184,577
3184,578
3205,578
3205,579
3208.5,579
3208.5,580
3216.5,580
3216.5,581
3219.2,581
3219.2,582
3225.7,582
3225.7,583
3229.6,583
3229.6,584
3236.9,584
3236.9,585
3253.5,585
3253.5,586
3271.8,586
3271.8,587
3293.5,587
3293.5,588
3301.1,588
3301.1,589
3360.6,589
3360.6,590
3367.6,590
3367.6,591
3370.9,591
3370.9,592
3376.8,592
3376.8,593
3381.1,593
3381.1,594
3385.4,594
3385.4,595
3391.9,595
3391.9,596
3408.3,596
3408.3,597
3414.2,597
3414.2,598
3448.5,598
3448.5,599
3451.2,599
3451.2,600
3453.3,600
3453.3,601
3466.7,601
3466.7,602
3468.8,602
3468.8,603
3473,603
3473,604
3477,604
3477,605
3477.7,605
3477.7,606
3480.7,606
3480.7,607
3482.1,607
3482.1,608
3483.6,608
3483.6,609
3490.4,609
3490.4,610
3495.4,610
3495.4,611
3501.1,611
3501.1,612
3506.1,612
3506.1,613
3507.6,613
3507.6,614
3510.2,614
3510.2,615
3546.7,615
3546.7,616
3550,616
3550,617
3553.4,617
3553.4,618
3573.9,618
3573.9,619
3576.9,619
3576.9,620
3579.2,620
3579.2,621
3582.3,621
3582.3,622
3583.2,622
3583.2,623
3586.3,623
3586.3,624
3587.8,624
3587.8,625
3591.3,625
3591.3,626
3593.8,626
3593.8,627
3595.8,627
3595.8,628
3597.3,628
3597.3,629
3601.4,629
3601.4,630
3603.2,630
3603.2,631
3627.7,631
3627.7,632
3642.9,632
3642.9,633
3645.4,633
3645.4,634
3675.8,634
3675.8,635
3689.8,635
3689.8,636
3692.9,636
3692.9,637
3707.1,637
3707.1,638
3710.7,638
3710.7,639
3719.4,639
3719.4,640
3721.5,640
3721.5,641
3723.4,641
3723.4,642
3727.3,642
3727.3,643
3730.7,643
3730.7,644
3733.2,644
3733.2,645
3739.6,645
3739.6,646
3741.8,646
3741.8,647
3744.8,647
3744.8,648
3747.5,648
3747.5,649
3749.6,649
3749.6,650
3752.3,650
3752.3,651
3764.9,651
3764.9,652
3766.8,652
3766.8,653
3769.3,653
3769.3,654
3775.7,654
3775.7,655
3779.1,655
3779.1,656
3780.9,656
3780.9,657
3781.9,657
3781.9,658
3783.2,658
3783.2,659
3785.2,659
3785.2,660
3788.9,660
3788.9,661
3794,661
3794,662
3796.4,662
3796.4,663
3797.7,663
3797.7,664
3800.7,664
3800.7,665
3801.7,665
3801.7,666
3802.6,666
3802.6,667
3804.7,667
3804.7,668
3805.9,668
3805.9,669
3807,669
3807,670
3808,670
3808,671
3809.4,671
3809.4,672
3811.9,672
3811.9,673
3813.5,673
3813.5,674
3814.4,674
3814.4,675
3815.3,675
3815.3,676
3816.7,676
3816.7,677
3818.5,677
3818.5,678
3819.7,678
3819.7,679
3820.8,679
3820.8,680
3822.7,680
3822.7,681
3824.7,681
3824.7,682
3826,682
3826,683
3829.5,683
3829.5,684
3833.9,684
3833.9,685
3834.8,685
3834.8,686
3836.9,686
3836.9,687
3839.1,687
3839.1,688
3840.9,688
3840.9,689
3842.8,689
3842.8,690
3844.4,690
3844.4,691
3845.7,691
3845.7,692
3846.5,692
3846.5,693
3847.5,693
3847.5,694
3848.3,694
3848.3,695
3849.2,695
3849.2,696
3849.9,696
3849.9,697
3851.2,697
3851.2,698
3851.8,698
3851.8,699
3852.6,699
3852.6,700
3854.1,700
3854.1,701
3854.8,701
3854.8,702
3855.5,702
3855.5,703
3856.2,703
3856.2,704
3857.6,704
3857.6,705
3860.7,705
3860.7,706
3861.9,706
3861.9,707
3862.8,707
3862.8,708
3863.7,708
3863.7,709
3865.4,709
3865.4,710
3866.3,710
3866.3,711
3868.6,711
3868.6,712
3870,712
3870,713
3870.8,713
3870.8,714
3871.7,714
3871.7,715
3873.7,715
3873.7,716
3874.4,716
3874.4,717
3876.7,717
3876.7,718
3877.3,718
3877.3,719
3878.5,719
3878.5,720
3880.8,720
3880.8,721
3881.4,721
3881.4,722
3882.1,722
3882.1,723
3884.1,723
3884.1,724
3884.9,724
3884.9,725
3886.7,725
3886.7,726
3888.6,726
3888.6,727
3893.9,727
3893.9,728
3896.1,728
3896.1,729
3899.1,729
3899.1,730
3902.3,730
3902.3,731
3903.5,731
3903.5,732
3907.9,732
3907.9,733
3911.3,733
3911.3,734
3920.8,734
3920.8,735
3935.3,735
3935.3,736
3943.1,736
3943.1,737
3944.5,737
3944.5,738
3952.8,738
3952.8,739
3958,739
3958,740
3984,740
3984,741
3989.5,741
3989.5,742
4002.8,742
4002.8,743
4006.5,743
4006.5,744
4014.6,744
4014.6,745
4020.2,745
4020.2,746
4022.8,746
4022.8,747
4025.3,747
4025.3,748
4026.5,748
4026.5,749
4028.5,749
4028.5,750
4031.8,750
4031.8,751
4040.3,751
4040.3,752
4041.7,752
4041.7,753
4047.7,753
4047.7,754
4050.4,754
4050.4,755
4051.4,755
4051.4,756
4053.3,756
4053.3,757
4054.2,757
4054.2,758
4055.3,758
4055.3,759
4057.3,759
4057.3,760
4058,760
4058,761
4058.5,761
4058.5,762
4059.3,762
4059.3,763
4059.8,763
4059.8,764
4060.7,764
4060.7,765
4061.2,765
4061.2,766
4062,766
4062,767
4063,767
4063,768
4063.8,768
4063.8,769
4064.8,769
4064.8,770
4066.1,770
4066.1,771
4067.1,771
4067.1,772
4067.9,772
4067.9,773
4070,773
4070,774
4070.8,774
4070.8,775
4071.9,775
4071.9,776
4073.4,776
4073.4,777
4076.2,777
4076.2,778
4078.6,778
4078.6,779
4100,779
4100,780
4102.9,780
4102.9,781
4108.5,781
4108.5,782
4110.1,782
4110.1,783
4127.1,783
4127.1,784
4129.4,784
4129.4,785
4131.2,785
4131.2,786
4133,786
4133,787
4141.1,787
4141.1,788
4162,788
4162,789
4175.7,789
4175.7,790
4179.7,790
4179.7,791
4183,791
4183,792
4187,792
4187,793
4189.2,793
4189.2,794
4192.1,794
4192.1,795
4214.7,795
4214.7,796
4222.6,796
4222.6,797
4299.5,797
4299.5,798
4330.7,798
4330.7,799
4342.2,799
4342.2,800
4348.7,800
4348.7,801
4353.5,801
4353.5,802
4355.2,802
4355.2,803
4363.8,803
4363.8,804
4365.9,804
4365.9,805
4371,805
4371,806
4392.5,806
4392.5,807
4402.5,807
4402.5,808
4420.4,808
4420.4,809
4431.4,809
4431.4,810
4456.6,810
4456.6,811
4467.5,811
4467.5,812
4477.4,812
4477.4,813
4491.2,813
4491.2,814
4495.8,814
4495.8,815
4522.3,815
4522.3,816
4526.3,816
4526.3,817
4532.6,817
4532.6,818
4533.1,818
4533.1,819
4539.1,819
4539.1,820
4540.5,820
4540.5,821
4556.5,821
4556.5,822
4565.1,822
4565.1,823
4567.1,823
4567.1,824
4569.5,824
4569.5,825
4578.5,825
4578.5,826
4589.7,826
4589.7,827
4592.5,827
4592.5,828
4600.1,828
4600.1,829
4606.3,829
4606.3,830
4610,830
4610,831
4622.2,831
4622.2,832
4625.6,832
4625.6,833
4636,833
4636,834
4643.4,834
4643.4,835
4645.5,835
4645.5,836
4647.5,836
4647.5,837
4658.8,837
4658.8,838
4661.6,838
4661.6,839
4664.5,839
4664.5,840
4667.5,840
4667.5,841
