time,count
7278.7,903
7295.8,903
7295.8,904
7304,904
7304,905
7307.6,905
7307.6,906
7311.7,906
7311.7,907
7315,907
7315,908
7317.3,908
7317.3,909
7320.1,909
7320.1,910
7324.4,910
7324.4,911
7326.2,911
7326.2,912
7328.9,912
7328.9,913
7331.4,913
7331.4,914
7335.1,914
7335.1,915
7338.2,915
7338.2,916
7340.1,916
7340.1,917
7341.6,917
7341.6,918
7350.4,918
7350.4,919
7352.8,919
7352.8,920
7354.6,920
7354.6,921
7356.1,921
7356.1,922
7358.5,922
7358.5,923
7360.4,923
7360.4,924
7363.2,924
7363.2,925
7367.1,925
7367.1,926
7368.8,926
7368.8,927
7376.8,927
7376.8,928
7381.2,928
7381.2,929
7387.2,929
7387.2,930
7392.7,930
7392.7,931
7395.4,931
7395.4,932
7397.8,932
7397.8,933
7401.7,933
7401.7,934
7408.5,934
7408.5,935
7413.2,935
7413.2,936
7416.1,936
7416.1,937
7419.1,937
7419.1,938
7421,938
7421,939
7426.8,939
7426.8,940
7434.9,940
7434.9,941
7439.9,941
7439.9,942
7444.6,942
7444.6,943
7449.1,943
7449.1,944
7452.2,944
7452.2,945
7454.5,945
7454.5,946
7463.2,946
7463.2,947
7467.2,947
7467.2,948
7468.7,948
7468.7,949
7470.5,949
7470.5,950
7472.6,950
7472.6,951
7476.7,951
7476.7,952
7481.5,952
7481.5,953
7485.8,953
7485.8,954
7488.7,954
7488.7,955
7491.5,955
7491.5,956
7494.3,956
7494.3,957
7508.4,957
7508.4,958
7511,958
7511,959
7543.9,959
7543.9,960
7547.1,960
7547.1,961
7550.3,961
7550.3,962
7553.3,962
7553.3,963
7562.9,963
7562.9,964
7565.2,964
7565.2,965
7578.1,965
7578.1,966
7580.7,966
7580.7,967
7598.7,967
7598.7,968
7601.7,968
7601.7,969
7604,969
7604,970
7607.8,970
7607.8,971
7611.7,971
7611.7,972
7617.4,972
7617.4,973
7620.5,973
7620.5,974
7623.5,974
7623.5,975
7635.2,975
7635.2,976
7638.7,976
7638.7,977
7650.7,977
7650.7,978
7653,978
7653,979
7655.8,979
7655.8,980
7657.6,980
7657.6,981
7659.9,981
7659.9,982
7662.4,982
7662.4,983
7669.6,983
7669.6,984
7673.2,984
7673.2,985
7676.4,985
7676.4,986
7678.9,986
7678.9,987
7681.9,987
7681.9,988
7684.8,988
7684.8,989
7688.5,989
7688.5,990
7701.9,990
7701.9,991
7706.4,991
7706.4,992
7709.8,992
7709.8,993
7725.8,993
7725.8,994
7730.5,994
7730.5,995
7739.2,995
7739.2,996
7742,996
7742,997
7746.1,997
7746.1,998
7766.5,998
7766.5,999
7769.9,999
7769.9,1000
7782.7,1000
7782.7,1001
7786.3,1001
7786.3,1002
7791.1,1002
7791.1,1003
7795,1003
7795,1004
7799.2,1004
7799.2,1005
7815.2,1005
7815.2,1006
7820.7,1006
7820.7,1007
7830.2,1007
7830.2,1008
7840,1008
7840,1009
7857.9,1009
7857.9,1010
7878.9,1010
7878.9,1011
7884.9,1011
7884.9,1012
7889.4,1012
7889.4,1013
7892.6,1013
7892.6,1014
7894.9,1014
7894.9,1015
7898.8,1015
7898.8,1016
7916.1,1016
7916.1,1017
7941.4,1017
7941.4,1018
7961.3,1018
7961.3,1019
7965.2,1019
7965.2,1020
7968.4,1020
7968.4,1021
7970.8,1021
7970.8,1022
7974.4,1022
7974.4,1023
7980,1023
7980,1024
7984.7,1024
7984.7,1025
7987.2,1025
7987.2,1026
8010.5,1026
8010.5,1027
8019.8,1027
8019.8,1028
8022.5,1028
8022.5,1029
8025.3,1029
8025.3,1030
8027,1030
8027,1031
8036,1031
8036,1032
8039.3,1032
8039.3,1033
8046.9,1033
8046.9,1034
8049.5,1034
8049.5,1035
8052,1035
8052,1036
