time,count
3523.8,471
3523.8,472
3528.8,472
3528.8,473
3533.8,473
3533.8,474
3543.4,474
3543.4,475
3545.9,475
3545.9,476
3574.9,476
3574.9,477
3576.9,477
3576.9,478
3580.2,478
3580.2,479
3583,479
3583,480
3584.8,480
3584.8,481
3588.1,481
3588.1,482
3592.7,482
3592.7,483
3597.4,483
3597.4,484
3618.9,484
3618.9,485
3658.2,485
3658.2,486
3661.1,486
3661.1,487
3692.7,487
3692.7,488
3709.7,488
3709.7,489
3714.6,489
3714.6,490
3724.4,490
3724.4,491
3729.1,491
3729.1,492
3737,492
3737,493
3740.8,493
3740.8,494
3760.4,494
3760.4,495
3765.1,495
3765.1,496
3766.9,496
3766.9,497
3768.3,497
3768.3,498
3774.3,498
3774.3,499
3775.6,499
3775.6,500
3783.4,500
3783.4,501
3795.3,501
3795.3,502
3797.4,502
3797.4,503
3798,503
3798,504
3800.7,504
3800.7,505
3802.9,505
3802.9,506
3805.6,506
3805.6,507
3808,507
3808,508
3811.4,508
3811.4,509
3813.7,509
3813.7,510
3819.5,510
3819.5,511
3825.2,511
3825.2,512
3830.2,512
3830.2,513
3833.7,513
3833.7,514
3844.2,514
3844.2,515
3849,515
3849,516
3874.7,516
3874.7,517
3887.8,517
3887.8,518
3901.8,518
3901.8,519
3945.8,519
3945.8,520
3948.1,520
3948.1,521
3952,521
3952,522
3954.7,522
3954.7,523
3960.5,523
3960.5,524
3962,524
3962,525
3962.8,525
3962.8,526
3964.8,526
3964.8,527
3967.7,527
3967.7,528
3970,528
3970,529
3972.3,529
3972.3,530
3975.3,530
3975.3,531
3977.2,531
3977.2,532
3979.1,532
3979.1,533
3981,533
3981,534
3983.8,534
3983.8,535
3987.8,535
3987.8,536
3990.4,536
3990.4,537
3997.5,537
3997.5,538
4018.1,538
4018.1,539
4043.3,539
4043.3,540
4047.7,540
4047.7,541
4053.8,541
4053.8,542
4056.4,542
4056.4,543
4073.9,543
4073.9,544
4126.9,544
4126.9,545
4131.4,545
4131.4,546
4138,546
4138,547
4144,547
4144,548
4152.1,548
4152.1,549
4156.6,549
4156.6,550
4163.1,550
4163.1,551
4172.4,551
4172.4,552
4176.5,552
